category,type,name,address,chain,file,context
"Location LP","pool","gear","0x048Acc6D6848cdE1aA1Ae5D5e103CAfcB407A96e","base","port-royal-gear-keyed-deployed.json","{""id"":""longsword-steel"",""price"":60,""loc"":8003}"
"Location LP","pool","pool","0xEDE3D5b51FC8089168Edb5B32f5a07D25CdbfD70","base","port-royal-gear-keyed-deployed.json","{""id"":""battleaxe-wooden"",""price"":5,""loc"":8003}"
"Location LP","pool","gear","0x85ef6781508775cF1BC7AF4d5a2459e2C32918B3","base","port-royal-gear-keyed-deployed.json","{""id"":""battleaxe-wooden"",""price"":5,""loc"":8003}"
"Location LP","pool","pool","0xDD7b3bD6F9Ce9B74f4c374cb59AD7ff5ea61a6b2","base","port-royal-gear-keyed-deployed.json","{""id"":""battleaxe-iron"",""price"":10,""loc"":8003}"
"Location LP","pool","gear","0xfbeCaf8247a220a6F9839C4C3Edeb979281246c5","base","port-royal-gear-keyed-deployed.json","{""id"":""battleaxe-iron"",""price"":10,""loc"":8003}"
"Location LP","pool","pool","0x775c33A2315Ea952A9d56D7c9de501989Ff1E6cb","base","port-royal-gear-keyed-deployed.json","{""id"":""battleaxe-bronze"",""price"":20,""loc"":8003}"
"Location LP","pool","gear","0x3c40192304dbE7b48C3563929981d7936d1af63c","base","port-royal-gear-keyed-deployed.json","{""id"":""battleaxe-bronze"",""price"":20,""loc"":8003}"
"Location LP","pool","pool","0xfb4223306e33F2dDb97974b28c3d60a88c8692fF","base","port-royal-gear-keyed-deployed.json","{""id"":""battleaxe-steel"",""price"":40,""loc"":8003}"
"Location LP","pool","gear","0x12c8df4397CE1E7E84868Ff6984B264d7E1610e2","base","port-royal-gear-keyed-deployed.json","{""id"":""battleaxe-steel"",""price"":40,""loc"":8003}"
"Location LP","pool","pool","0xB2Cc8aa6a4A37267434e11E522F52D7FEaFf4a4E","base","port-royal-gear-keyed-deployed.json","{""id"":""flail-wooden"",""price"":4,""loc"":8003}"
"Location LP","pool","gear","0xE9c29631488a98eFEbE75BaAE3b23Df7308c8EF0","base","port-royal-gear-keyed-deployed.json","{""id"":""flail-wooden"",""price"":4,""loc"":8003}"
"Location LP","pool","pool","0xF607e568B60f1bB540996595644B50642BE8D0a5","base","port-royal-gear-keyed-deployed.json","{""id"":""flail-iron"",""price"":8,""loc"":8003}"
"Location LP","pool","gear","0x8e1738D9afAfB3f7f6a9e7Ebd0CBb86552a03824","base","port-royal-gear-keyed-deployed.json","{""id"":""flail-iron"",""price"":8,""loc"":8003}"
"Location LP","pool","pool","0x934700d07AB94812d428A9Fcf491Ec07B6B4Ef8a","base","port-royal-gear-keyed-deployed.json","{""id"":""flail-bronze"",""price"":16,""loc"":8003}"
"Location LP","pool","gear","0x4b90343aAb034322C453B317be3beBbEB74842B2","base","port-royal-gear-keyed-deployed.json","{""id"":""flail-bronze"",""price"":16,""loc"":8003}"
"Location LP","pool","pool","0x4230E1D521770f5917261dACF14717dfa1393d63","base","port-royal-gear-keyed-deployed.json","{""id"":""flail-steel"",""price"":32,""loc"":8003}"
"Location LP","pool","gear","0x146788f467F9B0184A94E25CdB174879DBDdA29f","base","port-royal-gear-keyed-deployed.json","{""id"":""flail-steel"",""price"":32,""loc"":8003}"
"Location LP","pool","pool","0x86aE6aE3C7075CBFf89F1613CEb79b2a19dbF239","base","port-royal-gear-keyed-deployed.json","{""id"":""bastard-sword"",""price"":35,""loc"":8003}"
"Location LP","pool","gear","0xdE0BF1AF8230E719e4b67e543cdCd37a0218d1Ca","base","port-royal-gear-keyed-deployed.json","{""id"":""bastard-sword"",""price"":35,""loc"":8003}"
"Location LP","pool","pool","0x5F9FC7D4177D4a6f5b44A05Ed8a4b896E6e0A2b9","base","port-royal-gear-keyed-deployed.json","{""id"":""quarterstaff-wooden"",""price"":1,""loc"":8003}"
"Location LP","pool","gear","0x022c59520F2a28656FBB2B24839770106d993A68","base","port-royal-gear-keyed-deployed.json","{""id"":""quarterstaff-wooden"",""price"":1,""loc"":8003}"
"Location LP","pool","pool","0x022606Bb0DA0BAf7F5e59bC5f8894D627dA4F162","base","port-royal-gear-keyed-deployed.json","{""id"":""quarterstaff-iron"",""price"":1,""loc"":8003}"
"Location LP","pool","gear","0xd6f1Dc2465f4625032D6Ae36cafD4345b74Ee50e","base","port-royal-gear-keyed-deployed.json","{""id"":""quarterstaff-iron"",""price"":1,""loc"":8003}"
"Location LP","pool","pool","0x9DEe606bc58403169f3673970fc61E2295Ea166e","base","port-royal-gear-keyed-deployed.json","{""id"":""quarterstaff-bronze"",""price"":1,""loc"":8003}"
"Location LP","pool","gear","0x4b512d658cFcA30CADa749a6e3BFa8a97948253E","base","port-royal-gear-keyed-deployed.json","{""id"":""quarterstaff-bronze"",""price"":1,""loc"":8003}"
"Location LP","pool","pool","0x0d74255eD647BE2F1C90bB7f12d8951Ae2970F98","base","port-royal-gear-keyed-deployed.json","{""id"":""quarterstaff-steel"",""price"":1,""loc"":8003}"
"Location LP","pool","gear","0xEF89c43ED48a7584a11292B030f6Bcd43aC3410f","base","port-royal-gear-keyed-deployed.json","{""id"":""quarterstaff-steel"",""price"":1,""loc"":8003}"
"Location LP","pool","pool","0x75f279889B28e35E7c77Bc5BD51AD0EaE9798976","base","port-royal-gear-keyed-deployed.json","{""id"":""greatsword-wooden"",""price"":25,""loc"":8003}"
"Location LP","pool","gear","0x24582B08f78AAa91FdfA78B2d5126ccAc83032bb","base","port-royal-gear-keyed-deployed.json","{""id"":""greatsword-wooden"",""price"":25,""loc"":8003}"
"Location LP","pool","pool","0x72908f6032fA561f489c6A2aF12722c59537e006","base","port-royal-gear-keyed-deployed.json","{""id"":""greatsword-iron"",""price"":50,""loc"":8003}"
"Location LP","pool","gear","0xcd5e79DE2619C72a9105436c5A183C41E8C5a08b","base","port-royal-gear-keyed-deployed.json","{""id"":""greatsword-iron"",""price"":50,""loc"":8003}"
"Location LP","pool","pool","0x870DD4cE63566Ddd13b87bB3A69b6d278b4ff99E","base","port-royal-gear-keyed-deployed.json","{""id"":""greatsword-bronze"",""price"":100,""loc"":8003}"
"Location LP","pool","gear","0x1D9aB89b11cA667126529db9744dA3084DD33302","base","port-royal-gear-keyed-deployed.json","{""id"":""greatsword-bronze"",""price"":100,""loc"":8003}"
"Location LP","pool","pool","0x5fEe5dF9419Ee0F177E7d6320B8987113Fed9d7D","base","port-royal-gear-keyed-deployed.json","{""id"":""greatsword-steel"",""price"":200,""loc"":8003}"
"Location LP","pool","gear","0xA1C5Bb4Eea77bc86834fAafbf7e9e98B96b551f9","base","port-royal-gear-keyed-deployed.json","{""id"":""greatsword-steel"",""price"":200,""loc"":8003}"
"Location LP","pool","pool","0xA2d72Ba6D197618B70E5DB2438b514e1BEa69Bd1","base","port-royal-gear-keyed-deployed.json","{""id"":""greataxe-wooden"",""price"":10,""loc"":8003}"
"Location LP","pool","gear","0x8426ae1815Ce336523e21717D2eD9ff2d79f304a","base","port-royal-gear-keyed-deployed.json","{""id"":""greataxe-wooden"",""price"":10,""loc"":8003}"
"Location LP","pool","pool","0xaF62CC5773726f49ECCDE10636B06eeAe927da72","base","port-royal-gear-keyed-deployed.json","{""id"":""greataxe-iron"",""price"":20,""loc"":8003}"
"Location LP","pool","gear","0x1fB369983d286Db644125871A3AdC96622792faB","base","port-royal-gear-keyed-deployed.json","{""id"":""greataxe-iron"",""price"":20,""loc"":8003}"
"Location LP","pool","pool","0xdF47030444eBf377E15b2A735083dC0af8001f81","base","port-royal-gear-keyed-deployed.json","{""id"":""greataxe-bronze"",""price"":40,""loc"":8003}"
"Location LP","pool","gear","0xdA19Fc088Ee2bA924E8aE70FA8e33ADc618fb901","base","port-royal-gear-keyed-deployed.json","{""id"":""greataxe-bronze"",""price"":40,""loc"":8003}"
"Location LP","pool","pool","0x47205e46fF6eab5E578953490a0138BB7B34E5da","base","port-royal-gear-keyed-deployed.json","{""id"":""greataxe-steel"",""price"":80,""loc"":8003}"
"Location LP","pool","gear","0xb76A211e62F77cCC431423D070A221472876B80E","base","port-royal-gear-keyed-deployed.json","{""id"":""greataxe-steel"",""price"":80,""loc"":8003}"
"Location LP","pool","pool","0xc508a55E976E7e68d1b3d9E706eD8b0a25C9B95e","base","port-royal-gear-keyed-deployed.json","{""id"":""greatclub-wooden"",""price"":3,""loc"":8003}"
"Location LP","pool","gear","0x8AEAc0dF15Ad651B444F0F8C02Ff8D15a0bfBB75","base","port-royal-gear-keyed-deployed.json","{""id"":""greatclub-wooden"",""price"":3,""loc"":8003}"
"Location LP","pool","pool","0x9194Dc620B247aC6091bc03F70e52458329a5055","base","port-royal-gear-keyed-deployed.json","{""id"":""greatclub-iron"",""price"":5,""loc"":8003}"
"Location LP","pool","gear","0x2011b357153160b59804323A5364550a5A7A7C57","base","port-royal-gear-keyed-deployed.json","{""id"":""greatclub-iron"",""price"":5,""loc"":8003}"
"Location LP","pool","pool","0x43EAa3FcFdcc16da69d91459D448b36dE518b816","base","port-royal-gear-keyed-deployed.json","{""id"":""greatclub-bronze"",""price"":10,""loc"":8003}"
"Location LP","pool","gear","0x813d952b863061c8259c1B2d2C74886B83ee248A","base","port-royal-gear-keyed-deployed.json","{""id"":""greatclub-bronze"",""price"":10,""loc"":8003}"
"Location LP","pool","pool","0x6fb52ECE86E235fccd6005c6E5f468d4eF66bC76","base","port-royal-gear-keyed-deployed.json","{""id"":""greatclub-steel"",""price"":20,""loc"":8003}"
"Location LP","pool","gear","0xeebbDc94c47F06Bb6CA55adeCC422eA9bC2F34Aa","base","port-royal-gear-keyed-deployed.json","{""id"":""greatclub-steel"",""price"":20,""loc"":8003}"
"Location LP","pool","pool","0x36558ab7886c863B57B7483D1cB8f0CCAA46Fb0f","base","port-royal-gear-keyed-deployed.json","{""id"":""maul"",""price"":30,""loc"":8003}"
"Location LP","pool","gear","0x92a9B2A96473D075fCC89E5a04fe74b182C566E0","base","port-royal-gear-keyed-deployed.json","{""id"":""maul"",""price"":30,""loc"":8003}"
"Location LP","pool","pool","0x46e8Ef8AAE459Db5Cfdb505e1c17206Fce1b2D24","base","port-royal-gear-keyed-deployed.json","{""id"":""dwarven-waraxe"",""price"":30,""loc"":8003}"
"Location LP","pool","gear","0xEd5926Bf975F0385A6600848B10c303820f08F41","base","port-royal-gear-keyed-deployed.json","{""id"":""dwarven-waraxe"",""price"":30,""loc"":8003}"
"Location LP","pool","pool","0xBa6e88fC43f765359FA7348Fe36baa0a4ef8C992","base","port-royal-gear-keyed-deployed.json","{""id"":""dwarven-urgrosh"",""price"":50,""loc"":8003}"
"Location LP","pool","gear","0xd49e128F45ca799c201947797cFeA190EA14605c","base","port-royal-gear-keyed-deployed.json","{""id"":""dwarven-urgrosh"",""price"":50,""loc"":8003}"
"Location LP","pool","pool","0xc5dAB75Bb4B64C83822a37D5EC88F045A3d3D3Be","base","port-royal-gear-keyed-deployed.json","{""id"":""gnome-hooked-hammer"",""price"":20,""loc"":8003}"
"Location LP","pool","gear","0x2029Eab8437da5b62b1515e16a1AB7576188dbf9","base","port-royal-gear-keyed-deployed.json","{""id"":""gnome-hooked-hammer"",""price"":20,""loc"":8003}"
"Location LP","pool","pool","0xDe9CAb07b21397aDDe84fd8A2DDC0b1Bb99119BC","base","port-royal-gear-keyed-deployed.json","{""id"":""orc-double-axe"",""price"":60,""loc"":8003}"
"Location LP","pool","gear","0x48BDd3daC8120B1eF0e71ca11C465E34bdE9f84d","base","port-royal-gear-keyed-deployed.json","{""id"":""orc-double-axe"",""price"":60,""loc"":8003}"
"Location LP","pool","pool","0xE6c3802e0750EAa0c526c1e93C22F684eA0B3969","base","port-royal-gear-keyed-deployed.json","{""id"":""glaive-wooden"",""price"":4,""loc"":8003}"
"Location LP","pool","gear","0xA1e7616F3F883777c083bd08ccacb8c540f48E15","base","port-royal-gear-keyed-deployed.json","{""id"":""glaive-wooden"",""price"":4,""loc"":8003}"
"Location LP","pool","pool","0x90Ed7b3Fcc0bB75f84565Eeb509b008D68dd809A","base","port-royal-gear-keyed-deployed.json","{""id"":""glaive-iron"",""price"":8,""loc"":8003}"
"Location LP","pool","gear","0xC89Efe5203CA7cE30753782Bfa705159c14e5E2D","base","port-royal-gear-keyed-deployed.json","{""id"":""glaive-iron"",""price"":8,""loc"":8003}"
"Location LP","pool","pool","0xa7D43B2BE106D4855c89429a9a1fc29E2287080e","base","port-royal-gear-keyed-deployed.json","{""id"":""glaive-bronze"",""price"":16,""loc"":8003}"
"Location LP","pool","gear","0x940527e9aE4049b589fa72C0f78af156150b4d08","base","port-royal-gear-keyed-deployed.json","{""id"":""glaive-bronze"",""price"":16,""loc"":8003}"
"Location LP","pool","pool","0x9b0Dc9622BB7279D4F0648c52B7E2eCB48330Af1","base","port-royal-gear-keyed-deployed.json","{""id"":""glaive-steel"",""price"":32,""loc"":8003}"
"Location LP","pool","gear","0xb59FFEdFa0EA4891838F0d892D7A8b46515F93e0","base","port-royal-gear-keyed-deployed.json","{""id"":""glaive-steel"",""price"":32,""loc"":8003}"
"Location LP","pool","pool","0xa5C6f805019E9b7Bfc4958D6c414554EF5081BdF","base","port-royal-gear-keyed-deployed.json","{""id"":""halberd-wooden"",""price"":5,""loc"":8003}"
"Location LP","pool","gear","0x9f04cF41FC6E5C60cbDe7D9D81b81882ec865D99","base","port-royal-gear-keyed-deployed.json","{""id"":""halberd-wooden"",""price"":5,""loc"":8003}"
"Location LP","pool","pool","0x2eD57592BBe96eAC09D353f098565F3828C2f864","base","port-royal-gear-keyed-deployed.json","{""id"":""halberd-iron"",""price"":10,""loc"":8003}"
"Location LP","pool","gear","0x5286D4467FD95c9bdA4ED42D0043a83755b3ee03","base","port-royal-gear-keyed-deployed.json","{""id"":""halberd-iron"",""price"":10,""loc"":8003}"
"Location LP","pool","pool","0x5dE145E643fA1640B7B59F33bfa48c9dcBF96a93","base","port-royal-gear-keyed-deployed.json","{""id"":""halberd-bronze"",""price"":20,""loc"":8003}"
"Location LP","pool","gear","0xd567184fD4856Eea4D90f967F8618DCAD5CF0048","base","port-royal-gear-keyed-deployed.json","{""id"":""halberd-bronze"",""price"":20,""loc"":8003}"
"Location LP","pool","pool","0xdB41Ac46b983676293c054a07240e04f3CC5f495","base","port-royal-gear-keyed-deployed.json","{""id"":""halberd-steel"",""price"":40,""loc"":8003}"
"Location LP","pool","gear","0xc7A18C3b226eBA6679416aA2B16ea52a9005eB0B","base","port-royal-gear-keyed-deployed.json","{""id"":""halberd-steel"",""price"":40,""loc"":8003}"
"Location LP","pool","pool","0x152e3887e2fD1e7837101dc5Bb941E41C2CA2DC8","base","port-royal-gear-keyed-deployed.json","{""id"":""pike-wooden"",""price"":3,""loc"":8003}"
"Location LP","pool","gear","0x9a926c027f0691A6d64109A62D8466868d29E59b","base","port-royal-gear-keyed-deployed.json","{""id"":""pike-wooden"",""price"":3,""loc"":8003}"
"Location LP","pool","pool","0x8D294b5aC8c6b4897448cab1BFB3cD8D5C06DC05","base","port-royal-gear-keyed-deployed.json","{""id"":""pike-iron"",""price"":5,""loc"":8003}"
"Location LP","pool","gear","0x29BD6891793DBbeEF47Eb85959059508405CADD9","base","port-royal-gear-keyed-deployed.json","{""id"":""pike-iron"",""price"":5,""loc"":8003}"
"Location LP","pool","pool","0x11354f90b63918fde66eB81D5b86cA0668D27bd2","base","port-royal-gear-keyed-deployed.json","{""id"":""pike-bronze"",""price"":10,""loc"":8003}"
"Location LP","pool","gear","0x20C793fdbd76e68FAf9d510773cA45C5A79517aa","base","port-royal-gear-keyed-deployed.json","{""id"":""pike-bronze"",""price"":10,""loc"":8003}"
"Location LP","pool","pool","0x21Ec847E334563d375Cc9C8F07E5b62B7EB1Dd52","base","port-royal-gear-keyed-deployed.json","{""id"":""pike-steel"",""price"":20,""loc"":8003}"
"Location LP","pool","gear","0x5d961D2679598946973462fC27957cd36089f7eE","base","port-royal-gear-keyed-deployed.json","{""id"":""pike-steel"",""price"":20,""loc"":8003}"
"Location LP","pool","pool","0xa9AFD9bB66917E914A019bE52F7f7e1Ab94aa968","base","port-royal-gear-keyed-deployed.json","{""id"":""lance-wooden"",""price"":5,""loc"":8003}"
"Location LP","pool","gear","0x7f7A317B7117ffA5DfC18b2d40f786851471ef32","base","port-royal-gear-keyed-deployed.json","{""id"":""lance-wooden"",""price"":5,""loc"":8003}"
"Location LP","pool","pool","0x8EDc1728Da7B7c2A5f5c07fF5A7878296fd92e4A","base","port-royal-gear-keyed-deployed.json","{""id"":""lance-iron"",""price"":10,""loc"":8003}"
"Location LP","pool","gear","0x62856444F5D9d2Bab72b41FA6531171AE3e25856","base","port-royal-gear-keyed-deployed.json","{""id"":""lance-iron"",""price"":10,""loc"":8003}"
"Location LP","pool","pool","0x65907c5e385489e0EA907cD20c360e5335ac5517","base","port-royal-gear-keyed-deployed.json","{""id"":""lance-bronze"",""price"":20,""loc"":8003}"
"Location LP","pool","gear","0x047F12838Df2b35Bdb06508f8eC6FcEC142F0a24","base","port-royal-gear-keyed-deployed.json","{""id"":""lance-bronze"",""price"":20,""loc"":8003}"
"Location LP","pool","pool","0x6E59932AeC69EEbFA31E86392cBC2952c1Ab6B98","base","port-royal-gear-keyed-deployed.json","{""id"":""lance-steel"",""price"":40,""loc"":8003}"
"Location LP","pool","gear","0x30F95078ba86ce0dE92FDD3Aff22188CAe3d7908","base","port-royal-gear-keyed-deployed.json","{""id"":""lance-steel"",""price"":40,""loc"":8003}"
"Location LP","pool","pool","0x36c832DA8F90Adda5bE64D96D9667B7307601D44","base","port-royal-gear-keyed-deployed.json","{""id"":""mancatcher"",""price"":15,""loc"":8003}"
"Location LP","pool","gear","0xc0A7d96B797dA493010E11599E702ADEA1111636","base","port-royal-gear-keyed-deployed.json","{""id"":""mancatcher"",""price"":15,""loc"":8003}"
"Location LP","pool","pool","0xA97A4c4598b19aD845a058F664B4411a6427d8C9","base","port-royal-gear-keyed-deployed.json","{""id"":""shortbow-wooden"",""price"":15,""loc"":8003}"
"Location LP","pool","gear","0x8881e30b9FD44B3D9e5Ba7412f8B37e44efAcF39","base","port-royal-gear-keyed-deployed.json","{""id"":""shortbow-wooden"",""price"":15,""loc"":8003}"
"Location LP","pool","pool","0x9fb36D467d20bEb4052446229834cAF5C5b218D6","base","port-royal-gear-keyed-deployed.json","{""id"":""shortbow-iron"",""price"":30,""loc"":8003}"
"Location LP","pool","gear","0xD23C8154f53BD9c7adF2186171DcCD1b2A2460FA","base","port-royal-gear-keyed-deployed.json","{""id"":""shortbow-iron"",""price"":30,""loc"":8003}"
"Location LP","pool","pool","0xcDe057EE41eeE65017dcdA9c4d137B7647769be5","base","port-royal-gear-keyed-deployed.json","{""id"":""shortbow-bronze"",""price"":60,""loc"":8003}"
"Location LP","pool","gear","0xab98a921b5f26d539726c04729B9213b8014D0c0","base","port-royal-gear-keyed-deployed.json","{""id"":""shortbow-bronze"",""price"":60,""loc"":8003}"
"Location LP","pool","pool","0x1EdB87b3D5F669F3908dD1d424BA4037F1f6Dee7","base","port-royal-gear-keyed-deployed.json","{""id"":""shortbow-steel"",""price"":120,""loc"":8003}"
"Location LP","pool","gear","0xF177a1B5A90C689520A3223F46b5c15126314ab0","base","port-royal-gear-keyed-deployed.json","{""id"":""shortbow-steel"",""price"":120,""loc"":8003}"
"Location LP","pool","pool","0xEE7AdB77c68DCE5f515a33D14d4EeafEe3Af9e4A","base","port-royal-gear-keyed-deployed.json","{""id"":""longbow"",""price"":75,""loc"":8003}"
"Location LP","pool","gear","0x10095448Dc8C0c37189BaD46B9b1A2cD42f252Cc","base","port-royal-gear-keyed-deployed.json","{""id"":""longbow"",""price"":75,""loc"":8003}"
"Location LP","pool","pool","0x363aD50755181F568349d07Fc0d705d4bBf5b8f8","base","port-royal-gear-keyed-deployed.json","{""id"":""crossbow-wooden"",""price"":18,""loc"":8003}"
"Location LP","pool","gear","0x8Bf8eb988c7B81dD311F2C5B0E7c4e0eEb76Ce6C","base","port-royal-gear-keyed-deployed.json","{""id"":""crossbow-wooden"",""price"":18,""loc"":8003}"
"Location LP","pool","pool","0xe3A360866e915Fe5E02b635E2E5d81d80F046B86","base","port-royal-gear-keyed-deployed.json","{""id"":""crossbow-iron"",""price"":35,""loc"":8003}"
"Location LP","pool","gear","0x8D8e1A7D501624964E66a3C7E81290f08EaE1D10","base","port-royal-gear-keyed-deployed.json","{""id"":""crossbow-iron"",""price"":35,""loc"":8003}"
"Location LP","pool","pool","0xAf61279964EfF6fcE9E748ea8DcED49Dd9cEcA68","base","port-royal-gear-keyed-deployed.json","{""id"":""crossbow-bronze"",""price"":70,""loc"":8003}"
"Location LP","pool","gear","0xB96ae2663C19cdF26A9427607d8f98f09A46764D","base","port-royal-gear-keyed-deployed.json","{""id"":""crossbow-bronze"",""price"":70,""loc"":8003}"
"Location LP","pool","pool","0xaEa569d9f5Dc4aacC56Ff58a6674A00926ABBbC7","base","port-royal-gear-keyed-deployed.json","{""id"":""crossbow-steel"",""price"":140,""loc"":8003}"
"Location LP","pool","gear","0x6A38dc24520AC0ACa1eC971745D1f818402aC2f1","base","port-royal-gear-keyed-deployed.json","{""id"":""crossbow-steel"",""price"":140,""loc"":8003}"
"Location LP","pool","pool","0x3F9333BB0ca58A62c3d8fF5742CBaF274A7CA801","base","port-royal-gear-keyed-deployed.json","{""id"":""hand-crossbow"",""price"":100,""loc"":8003}"
"Location LP","pool","gear","0x7518D10E070b9c36052ED31c669D6d1A080796dd","base","port-royal-gear-keyed-deployed.json","{""id"":""hand-crossbow"",""price"":100,""loc"":8003}"
"Location LP","pool","pool","0x7a721093705cbb587E7e5d67a31974F63bF3B197","base","port-royal-gear-keyed-deployed.json","{""id"":""heavy-crossbow"",""price"":50,""loc"":8003}"
"Location LP","pool","gear","0xAD00Dba74C640f8b36317D98F81bE9D61715f7fe","base","port-royal-gear-keyed-deployed.json","{""id"":""heavy-crossbow"",""price"":50,""loc"":8003}"
"Location LP","pool","pool","0x4E1b7Ef7BBD8e80bc53524aE32EE5B292cb49bc3","base","port-royal-gear-keyed-deployed.json","{""id"":""repeating-crossbow"",""price"":250,""loc"":8003}"
"Location LP","pool","gear","0x80Ea0Ee9E5fAB5AD18A58ac7C97FcA494367D7aF","base","port-royal-gear-keyed-deployed.json","{""id"":""repeating-crossbow"",""price"":250,""loc"":8003}"
"Location LP","pool","pool","0xD6F1b6D54B6e159dE67f7e049F76bb46A2e77B6F","base","port-royal-gear-keyed-deployed.json","{""id"":""dart-wooden"",""price"":1,""loc"":8003}"
"Location LP","pool","gear","0x48d4ae81435e699Ed22C697516c1C61F3505b192","base","port-royal-gear-keyed-deployed.json","{""id"":""dart-wooden"",""price"":1,""loc"":8003}"
"Location LP","pool","pool","0x7EFDd0B5bCac8DaF71ECf4ADEdbE6eeF10B74f88","base","port-royal-gear-keyed-deployed.json","{""id"":""dart-iron"",""price"":1,""loc"":8003}"
"Location LP","pool","gear","0x34c40293669768642A46635A537598147BC49B76","base","port-royal-gear-keyed-deployed.json","{""id"":""dart-iron"",""price"":1,""loc"":8003}"
"Location LP","pool","pool","0x34E98946E2eBda4784681E814EB339FcF342E956","base","port-royal-gear-keyed-deployed.json","{""id"":""dart-bronze"",""price"":1,""loc"":8003}"
"Location LP","pool","gear","0x56D3F659ADc42969b95Dd89F986fA2BFa6B629C6","base","port-royal-gear-keyed-deployed.json","{""id"":""dart-bronze"",""price"":1,""loc"":8003}"
"Location LP","pool","pool","0x5FEb83e3913237F92bBc682d8Adc05CB9c02c7cd","base","port-royal-gear-keyed-deployed.json","{""id"":""dart-steel"",""price"":2,""loc"":8003}"
"Location LP","pool","gear","0x698865D2BE1844F7df72114f0A306D712f9d9425","base","port-royal-gear-keyed-deployed.json","{""id"":""dart-steel"",""price"":2,""loc"":8003}"
"Location LP","pool","pool","0xE10dBb4311BD7220204293dB129F0dEfb980b0bE","base","port-royal-gear-keyed-deployed.json","{""id"":""javelin-wooden"",""price"":1,""loc"":8003}"
"Location LP","pool","gear","0x2d81bC23a528f27d99033eE272cD0c5179C92870","base","port-royal-gear-keyed-deployed.json","{""id"":""javelin-wooden"",""price"":1,""loc"":8003}"
"Location LP","pool","pool","0x7e6E85A87351ED7295D564529d0caD3CBa3971c4","base","port-royal-gear-keyed-deployed.json","{""id"":""javelin-iron"",""price"":1,""loc"":8003}"
"Location LP","pool","gear","0xEa614cd605A71b2DF26bfFd73680cfEdE9ef81F7","base","port-royal-gear-keyed-deployed.json","{""id"":""javelin-iron"",""price"":1,""loc"":8003}"
"Location LP","pool","pool","0xb749982ac13026E401Aa0cFBc7527647f65d6371","base","port-royal-gear-keyed-deployed.json","{""id"":""javelin-bronze"",""price"":2,""loc"":8003}"
"Location LP","pool","gear","0xb70AF2A7Ae9fD15FB168eF260A40429e086742A7","base","port-royal-gear-keyed-deployed.json","{""id"":""javelin-bronze"",""price"":2,""loc"":8003}"
"Location LP","pool","pool","0xF5151c7789612F187061794364184f792E90A4A1","base","port-royal-gear-keyed-deployed.json","{""id"":""javelin-steel"",""price"":4,""loc"":8003}"
"Location LP","pool","gear","0x6c934D71529D97e15BAd31454e39451AaC6c3319","base","port-royal-gear-keyed-deployed.json","{""id"":""javelin-steel"",""price"":4,""loc"":8003}"
"Location LP","pool","pool","0xFf937d4422bD49BFF964743A4A2c564D435984f3","base","port-royal-gear-keyed-deployed.json","{""id"":""shuriken"",""price"":1,""loc"":8003}"
"Location LP","pool","gear","0xB61c34FE002f5C4c7D73CC3d14d5190162B5d36B","base","port-royal-gear-keyed-deployed.json","{""id"":""shuriken"",""price"":1,""loc"":8003}"
"Location LP","pool","pool","0x1872A021C94D007C6a5C3238CBECB44FB4618274","base","port-royal-gear-keyed-deployed.json","{""id"":""sling-wooden"",""price"":1,""loc"":8003}"
"Location LP","pool","gear","0x2270AfC1e62c189CBfc68BD9785ca4037EC66557","base","port-royal-gear-keyed-deployed.json","{""id"":""sling-wooden"",""price"":1,""loc"":8003}"
"Location LP","pool","pool","0xD2f2B1a05B32887DdfB07DC848Aa3443295E63Ad","base","port-royal-gear-keyed-deployed.json","{""id"":""sling-iron"",""price"":1,""loc"":8003}"
"Location LP","pool","gear","0x678E9f9D90f3412246Ad1CE61a6Ea67946Addbb6","base","port-royal-gear-keyed-deployed.json","{""id"":""sling-iron"",""price"":1,""loc"":8003}"
"Location LP","pool","pool","0xc2b9E23133820A44D89f10E80aA14f03cA0E378D","base","port-royal-gear-keyed-deployed.json","{""id"":""sling-bronze"",""price"":1,""loc"":8003}"
"Location LP","pool","gear","0xf829588C9F9fd2c546529960cbf86FC434AaBB2A","base","port-royal-gear-keyed-deployed.json","{""id"":""sling-bronze"",""price"":1,""loc"":8003}"
"Location LP","pool","pool","0x28Fda64C8a79fD15046c351D0E2AbA1ebAd6036C","base","port-royal-gear-keyed-deployed.json","{""id"":""sling-steel"",""price"":1,""loc"":8003}"
"Location LP","pool","gear","0xe63e2853d0Abecc2E4CD68FCb09b30f7EA22b65F","base","port-royal-gear-keyed-deployed.json","{""id"":""sling-steel"",""price"":1,""loc"":8003}"
"Location LP","pool","pool","0xac2F676c7994fCBE36f6f6213084a61a09f60C56","base","port-royal-gear-keyed-deployed.json","{""id"":""blowgun"",""price"":2,""loc"":8003}"
"Location LP","pool","gear","0xEeB9481150B256d9B6677422d474c1630777C392","base","port-royal-gear-keyed-deployed.json","{""id"":""blowgun"",""price"":2,""loc"":8003}"
"Location LP","pool","pool","0x875f924656EfD771942f5eE37A1092282675d802","base","port-royal-gear-keyed-deployed.json","{""id"":""bolas"",""price"":5,""loc"":8003}"
"Location LP","pool","gear","0x66989C63fE692fcbb39d9A45D707ea2f2E47C7a2","base","port-royal-gear-keyed-deployed.json","{""id"":""bolas"",""price"":5,""loc"":8003}"
